scorer,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn,superanimal_humanbody_rtmpose_x_fasterrcnn_mobilenet_v3_large_fpn
516,363.12,132.61,1.14,380.19,118.78,1.13,351.75,117.97,1.17,404.56,129.36,1.07,337.12,124.48,0.87,449.25,209.93,0.87,301.38,210.74,0.88,440.31,318.16,0.88,285.94,314.09,0.88,393.19,383.27,0.88,299.75,366.18,0.88,416.75,360.48,0.74,328.19,358.04,0.68,441.12,458.14,0.79,243.69,443.49,0.87,429.75,632.29,0.91,303.81,580.21,0.87
517,363.46,132.31,1.13,380.56,119.31,1.13,351.24,118.5,1.17,404.17,129.06,1.05,336.59,124.19,0.84,449.77,210.31,0.87,300.76,211.12,0.89,440.81,318.38,0.89,286.1,314.31,0.87,392.77,383.38,0.89,299.95,366.31,0.87,415.57,359.81,0.73,328.44,357.38,0.67,440.81,456.5,0.78,243.76,443.5,0.87,430.22,631.19,0.9,304.02,580,0.87
518,363.12,132.5,1.14,380.19,119.5,1.13,350.94,118.69,1.17,404.56,129.25,1.05,336.31,124.38,0.82,450.06,210.5,0.88,300.56,210.5,0.89,440.31,318.56,0.89,285.94,314.5,0.88,393.19,383.56,0.89,299.75,366.5,0.88,415.94,360,0.74,328.19,357.56,0.67,441.12,458.31,0.79,243.69,443.69,0.87,429.75,631.38,0.91,303.81,580.19,0.87
519,362.61,132.5,1.14,379.63,119.5,1.13,351.26,118.69,1.17,403.96,129.25,1.05,336.66,124.38,0.83,450.17,210.5,0.87,300.99,210.5,0.89,440.44,318.56,0.88,285.59,314.5,0.88,392.61,383.56,0.89,299.37,366.5,0.88,415.31,360,0.74,328.56,357.56,0.67,441.25,458.31,0.79,243.43,443.69,0.88,429.9,631.38,0.91,304.23,579.38,0.87
520,361.5,132.88,1.13,379.38,119.88,1.12,350.12,118.25,1.16,403.75,129.62,1.08,336.31,123.94,0.87,449.25,210.88,0.86,301.38,211.69,0.88,440.31,318.94,0.88,285.94,314.06,0.88,392.38,383.12,0.88,299.75,366.06,0.88,415.94,360.38,0.74,326.56,357.94,0.67,441.12,457.88,0.79,243.69,443.25,0.86,429.75,631.75,0.9,303.81,580.56,0.86
521,362.64,133.31,1.13,379.74,119.5,1.12,350.43,118.69,1.17,404.17,130.06,1.07,335.77,124.38,0.87,449.77,210.5,0.87,300.76,211.31,0.88,440.81,318.56,0.88,286.1,314.5,0.87,392.77,383.56,0.88,299.95,365.69,0.88,415.57,360,0.74,327.63,357.56,0.67,440.81,456.69,0.79,242.95,442.88,0.88,430.22,631.38,0.9,304.02,579.38,0.87
522,361.31,134.87,1.13,378.38,120.22,1.11,349.94,120.22,1.18,403.56,129.99,1.06,335.31,125.1,0.81,449.88,211.37,0.87,301.19,211.37,0.89,440.94,318.79,0.89,286.56,314.72,0.87,393,383.08,0.89,299.56,365.99,0.88,415.75,359.48,0.74,328.81,357.04,0.67,440.94,457.14,0.79,243.5,443.3,0.87,430.38,631.29,0.91,303.62,580.02,0.87
523,361.31,134.75,1.13,378.38,120.12,1.11,349.94,120.12,1.18,403.56,129.88,1.07,335.31,125,0.83,449.88,211.12,0.87,301.19,211.12,0.89,440.94,319.19,0.88,286.56,314.31,0.87,393,383.38,0.89,299.56,366.31,0.87,415.75,359.81,0.74,328.81,357.38,0.67,440.94,457.31,0.78,243.5,443.5,0.88,430.38,631.19,0.9,304.44,580,0.87
524,360.18,135.63,1.12,377.2,121.03,1.11,348.82,120.22,1.18,403.15,129.95,1.09,335.04,125.08,0.86,449.36,211.07,0.86,300.99,211.88,0.88,440.44,318.96,0.88,286.4,314.9,0.87,392.61,383.05,0.88,299.37,366.01,0.87,416.12,359.52,0.74,327.74,357.09,0.67,441.25,456.86,0.78,243.43,443.07,0.88,430.71,631.27,0.9,304.23,579.36,0.87
525,358.05,136.2,1.11,375.84,122.45,1.1,346.72,120.84,1.18,403.35,130.54,1.09,334.58,125.69,0.82,448.66,211.4,0.85,301.41,212.21,0.87,440.57,318.94,0.88,286.04,314.9,0.87,392.02,383.63,0.88,298.99,365.84,0.87,416.3,360.18,0.74,327.3,357.75,0.67,441.38,456.4,0.77,243.16,442.66,0.87,430.05,631.87,0.9,303.84,579.31,0.87
526,358.34,136.27,1.13,375.3,121.74,1.11,347.04,120.93,1.18,402.74,130.62,1.08,334.93,124.97,0.8,448.76,211.35,0.86,301.03,212.16,0.87,440.69,319.53,0.88,286.49,314.68,0.87,392.25,384.11,0.88,299.41,366.35,0.87,415.66,359.89,0.74,328.47,357.47,0.67,441.49,455.96,0.77,243.71,443.04,0.87,430.19,631.95,0.9,303.45,579.47,0.86
527,355.62,137.13,1.07,373.42,122.55,1.09,345.1,121.74,1.16,402.54,130.65,1.09,333.77,126.6,0.79,447.85,211.64,0.84,302.22,212.45,0.86,440.57,319.36,0.87,286.04,314.5,0.86,392.02,383.34,0.88,298.99,365.52,0.87,416.3,361.47,0.76,325.68,359.04,0.69,441.38,457.04,0.77,243.16,443.27,0.87,430.05,631.17,0.89,303.84,579.33,0.87
528,355.94,136.56,1.09,373.86,122.75,1.1,345.36,121.94,1.17,402.35,130.88,1.09,333.96,126,0.78,447.95,211.31,0.85,302.2,212.12,0.87,440.62,319.38,0.88,286.73,314.5,0.86,391.77,383.56,0.88,298.95,365.69,0.87,416.2,360,0.75,326.63,357.56,0.68,441.44,457.5,0.78,243.58,442.88,0.87,430.04,631.38,0.9,303.83,579.38,0.87
529,352.69,138.12,1.1,369.78,123.48,1.14,342.91,123.48,1.17,401.54,131.61,1.09,332.33,128.36,0.68,448.77,211.37,0.87,301.39,212.18,0.88,440.62,318.79,0.88,285.92,314.72,0.87,391.77,383.89,0.88,298.95,365.99,0.87,416.2,359.48,0.73,328.26,357.04,0.66,441.44,457.95,0.78,243.58,443.3,0.87,430.04,631.29,0.9,303.83,580.02,0.86
530,352.69,138.12,1.1,369.78,123.48,1.14,342.91,123.48,1.17,401.54,131.61,1.09,332.33,128.36,0.67,448.77,211.37,0.87,301.39,212.18,0.88,440.62,318.79,0.88,285.92,314.72,0.87,391.77,383.89,0.88,298.95,365.99,0.87,416.2,359.48,0.74,329.07,356.22,0.66,441.44,457.95,0.78,243.58,443.3,0.87,429.22,632.1,0.9,303.83,580.02,0.86
531,352.69,138.06,1.1,370.53,123.46,1.13,342.96,122.65,1.17,402.15,131.57,1.1,332.42,127.52,0.7,449.17,211.07,0.86,300.8,211.88,0.88,440.25,318.96,0.88,286.21,314.9,0.87,391.61,383.86,0.88,299.18,366.01,0.87,415.93,359.52,0.74,328.37,357.09,0.66,441.06,457.68,0.77,243.24,443.89,0.86,429.71,632.08,0.9,304.04,579.36,0.86
532,349.15,138.56,1.08,366.94,123.98,1.14,341.06,123.17,1.15,400.92,132.08,1.1,331.35,128.84,0.63,449.47,211.45,0.87,300.6,211.45,0.88,440.57,319.17,0.88,286.04,315.12,0.87,392.02,383.96,0.89,298.99,366.14,0.86,416.3,358.04,0.73,328.92,355.61,0.66,441.38,458.47,0.77,243.16,443.89,0.86,430.05,632.6,0.9,303.84,579.95,0.86
533,348.82,138.56,1.07,366.66,123.98,1.14,340.72,123.17,1.16,400.71,132.08,1.1,330.99,128.84,0.66,448.55,211.45,0.86,300.99,212.26,0.87,440.44,319.98,0.88,285.59,315.12,0.87,391.8,383.96,0.88,298.56,366.14,0.86,416.93,358.85,0.74,327.74,356.42,0.66,441.25,458.47,0.77,243.43,443.89,0.86,429.9,631.79,0.9,303.42,579.14,0.86
534,345.58,138.56,1.07,364.23,123.98,1.14,338.28,123.17,1.15,399.9,132.08,1.11,329.37,128.84,0.58,449.36,211.45,0.86,300.99,212.26,0.87,440.44,319.98,0.88,285.59,315.12,0.87,391.8,383.96,0.88,299.37,366.14,0.86,416.12,358.85,0.74,327.74,356.42,0.66,441.25,458.47,0.77,243.43,443.89,0.86,429.9,631.79,0.89,303.42,579.95,0.86
535,345.58,138.75,1.08,363.42,124.17,1.14,338.28,123.36,1.15,399.9,132.27,1.11,329.37,129.03,0.54,449.36,210.83,0.87,300.99,212.45,0.87,440.44,319.36,0.88,285.59,315.31,0.88,391.8,384.15,0.88,299.37,366.33,0.87,416.12,358.23,0.73,328.56,355.8,0.66,441.25,458.66,0.78,243.43,444.08,0.86,429.9,631.98,0.9,304.23,580.14,0.86
536,342.67,137.82,1.07,361.28,123.26,1.13,336.2,122.45,1.14,399.31,132.96,1.12,328.11,128.92,0.53,448.66,211.4,0.86,300.6,212.21,0.87,440.57,319.75,0.88,286.04,315.71,0.87,391.22,384.44,0.88,298.99,366.65,0.86,417.1,358.56,0.74,328.11,356.14,0.67,441.38,458.02,0.76,243.16,443.46,0.86,430.05,632.68,0.89,303.84,579.31,0.86
537,342.67,137.75,1.06,361.28,123.17,1.14,336.2,122.36,1.14,399.31,132.89,1.11,328.11,128.03,0.55,447.85,210.64,0.85,301.41,212.26,0.87,440.57,319.17,0.88,286.04,315.93,0.87,391.22,384.77,0.88,298.99,366.14,0.86,417.1,358.85,0.75,327.3,356.42,0.67,441.38,457.66,0.77,243.16,443.89,0.86,430.05,632.6,0.89,303.84,579.95,0.86
538,340.19,137.88,1.08,359.69,123.27,1.14,334.5,121.65,1.13,397.88,133.01,1.1,327.19,128.14,0.48,449.06,210.88,0.87,300.38,212.51,0.87,440.94,320.39,0.88,285.75,316.34,0.87,391.38,385.29,0.88,299.56,366.63,0.86,416.56,358.52,0.73,328,356.09,0.66,440.94,457.49,0.77,243.5,443.7,0.86,429.56,631.89,0.89,303.62,579.98,0.86
539,339.72,137.88,1.08,359.18,123.27,1.14,334.04,121.65,1.13,398.09,133.01,1.11,327.56,128.14,0.48,448.36,210.88,0.86,300.8,212.51,0.87,441.06,320.39,0.88,286.21,316.34,0.87,390.8,385.29,0.88,299.18,366.63,0.86,416.74,358.52,0.74,328.37,356.09,0.66,441.06,457.49,0.77,243.24,443.7,0.86,429.71,632.71,0.89,304.04,579.17,0.86
540,338.75,137.38,1.08,358.25,123.56,1.12,333.88,121.94,1.12,397.25,133.31,1.09,328.19,127.62,0.45,448.44,211.31,0.86,301.38,212.94,0.86,440.31,320.19,0.88,285.94,316.12,0.87,390.75,385.19,0.88,298.94,366.5,0.87,416.75,359.19,0.75,326.56,356.75,0.67,441.12,458.31,0.78,243.69,443.69,0.86,429.75,631.38,0.89,303.81,580.19,0.85
541,338.75,137.38,1.09,358.25,123.56,1.13,333.88,121.94,1.12,397.25,133.31,1.09,327.38,128.44,0.44,448.44,211.31,0.86,300.56,212.94,0.87,440.31,320.19,0.88,285.94,316.12,0.87,390.75,385.19,0.88,298.94,366.5,0.87,416.75,358.38,0.74,327.38,355.94,0.67,441.12,457.5,0.78,243.69,442.88,0.86,429.75,631.38,0.89,303.81,580.19,0.85
542,337.94,136.38,1.09,357.44,122.56,1.13,333.06,120.94,1.12,396.44,133.12,1.07,327.38,127.44,0.42,449.25,211.12,0.86,300.56,213.56,0.87,440.31,320,0.88,285.94,316.75,0.87,390.75,385,0.88,298.94,366.31,0.87,416.75,359,0.74,327.38,355.75,0.67,441.12,456.5,0.77,243.69,443.5,0.86,429.75,631.19,0.89,303.81,580,0.85
543,337.66,136.25,1.1,357.12,122.46,1.14,332.8,120.84,1.12,396.85,133.01,1.06,327.12,127.33,0.41,449.55,211.69,0.87,300.37,213.32,0.87,440.63,320.39,0.89,285.77,317.15,0.87,390.36,386.1,0.89,298.75,366.63,0.87,416.31,358.52,0.73,327.93,356.09,0.66,440.63,455.86,0.78,243.61,443.7,0.86,430.09,631.08,0.89,304.42,579.98,0.86
544,337.47,135.25,1.1,356.12,121.46,1.13,332.61,119.84,1.11,395.85,132.82,1.05,326.93,127.14,0.4,449.36,211.51,0.87,300.18,213.13,0.88,440.44,320.21,0.88,285.59,317.77,0.87,390.98,385.1,0.89,299.37,367.26,0.86,416.12,358.33,0.73,328.56,355.9,0.66,441.25,458.11,0.77,243.43,443.51,0.86,429.9,631.71,0.89,303.42,579.79,0.86
545,337.66,134.75,1.1,357.12,121.75,1.14,332.8,119.31,1.12,396.04,133.12,1.07,327.12,126.62,0.4,448.74,211.12,0.87,300.37,213.56,0.87,440.63,320,0.89,285.77,316.75,0.87,390.36,385,0.89,299.56,367.12,0.87,416.31,358.19,0.73,327.93,355.75,0.66,440.63,455.69,0.77,243.61,443.5,0.87,430.09,631.19,0.89,304.42,580.81,0.85
546,336.77,133.87,1.11,356.31,120.04,1.14,332.7,118.41,1.12,396.21,132.24,1.05,327,125.73,0.37,449.14,211.18,0.87,300.13,212.81,0.87,440.18,320.23,0.89,285.48,316.98,0.87,390.51,386.15,0.89,299.32,366.62,0.87,416.57,358.48,0.73,327.82,356.04,0.67,440.99,456.14,0.78,243.95,443.93,0.86,430.41,631.1,0.9,304.2,580.65,0.86
547,336.77,133.36,1.1,357.13,120.32,1.14,332.7,117.87,1.12,396.21,132.54,1.08,327.82,126.02,0.37,449.14,211.61,0.86,300.13,214.05,0.87,440.18,320.02,0.88,285.48,316.76,0.87,390.51,385.23,0.89,299.32,366.48,0.87,416.57,359.14,0.73,327,355.88,0.66,440.99,456.96,0.78,243.14,443.1,0.86,429.6,630.57,0.89,303.39,580.04,0.85
548,337.05,131.66,1.1,355.82,118.6,1.14,332.15,116.96,1.11,396.61,131.66,1.06,327.26,125.95,0.33,449.65,210.85,0.87,300.33,212.48,0.88,440.68,320.25,0.89,285.64,316.98,0.87,390.9,385.56,0.89,299.51,366.79,0.87,416.2,358.62,0.73,328.07,356.17,0.66,440.68,455.77,0.78,243.21,443.53,0.86,430.07,630.48,0.9,303.59,579.87,0.85
549,336.12,129.57,1.11,355.62,116.6,1.14,332.88,114.97,1.1,397.06,131.2,1.04,328,123.9,0.31,449.06,211.51,0.87,300.38,213.13,0.88,440.94,320.21,0.88,285.75,316.96,0.87,391.38,385.1,0.88,299.56,367.26,0.85,415.75,358.33,0.73,328,355.9,0.66,440.94,456.49,0.77,243.5,443.51,0.86,429.56,631.71,0.89,304.44,579.79,0.85
550,336.12,129.69,1.11,355.62,116.69,1.14,332.88,115.06,1.1,397.06,131.31,1.04,328,124.81,0.31,449.06,210.94,0.87,300.38,212.56,0.88,440.94,320.62,0.88,285.75,316.56,0.87,390.56,384.81,0.89,299.56,366.94,0.86,415.75,358,0.73,328.81,355.56,0.66,440.94,456.31,0.77,242.69,443.31,0.87,429.56,631,0.89,304.44,579.81,0.86
551,335.31,128.69,1.11,355.62,114.88,1.15,332.88,113.25,1.08,397.06,130.31,1.04,329.62,123,0.3,449.06,211.56,0.88,301.19,212.38,0.88,440.94,320.44,0.88,285.75,317.19,0.87,390.56,384.62,0.88,299.56,367.56,0.85,415.75,358.62,0.73,328,356.19,0.67,440.94,457.75,0.77,242.69,443.94,0.86,429.56,631.62,0.89,304.44,580.44,0.85
552,335.66,127.95,1.11,355.12,114.97,1.14,332.42,113.35,1.07,397.28,131.2,1.05,330.8,123.08,0.29,449.17,211.51,0.87,300.8,212.32,0.88,441.06,320.21,0.88,286.21,316.96,0.87,391.61,384.29,0.88,299.99,367.26,0.85,415.93,357.52,0.73,328.37,355.09,0.67,441.87,455.68,0.76,242.43,443.51,0.86,429.71,631.71,0.89,304.04,579.79,0.85
553,335.31,128.06,1.11,354.81,115.06,1.15,332.88,112.62,1.07,397.06,130.5,1.05,330.44,123.19,0.3,449.06,211.75,0.87,301.19,212.56,0.88,440.12,319.81,0.88,285.75,316.56,0.87,391.38,384,0.88,299.56,366.94,0.86,415.75,358.81,0.73,328,355.56,0.67,441.75,455.5,0.76,241.88,442.5,0.87,430.38,631,0.89,304.44,579.81,0.85
554,335.12,127.25,1.12,353.81,114.25,1.15,332.69,111.81,1.05,397.69,130.5,1.05,332.69,123.19,0.27,449.69,211.75,0.87,301,211.75,0.89,440.75,319.81,0.88,286.38,316.56,0.87,391.19,384.81,0.88,299.38,366.94,0.86,415.56,358.81,0.73,327.81,355.56,0.67,442.38,455.5,0.77,241.69,442.5,0.87,430.19,631.81,0.89,304.25,579.81,0.85
555,334.85,127.06,1.11,354.31,114.06,1.15,333.23,112.44,1.07,397.28,130.31,1.06,332.42,123,0.28,449.17,211.56,0.87,301.61,211.56,0.88,440.25,319.62,0.88,286.21,316.38,0.87,390.8,384.62,0.88,299.18,366.75,0.85,415.93,359.44,0.73,327.56,356.19,0.67,441.87,455.31,0.77,241.61,442.31,0.86,430.52,631.62,0.9,304.04,579.62,0.85
556,335.2,125.5,1.12,354.62,112.56,1.15,333.58,110.13,1.06,397.5,128.73,1.07,332.77,122.26,0.3,449.27,212.02,0.86,302.03,212.02,0.88,440.38,320.37,0.87,286.66,315.52,0.87,391.83,384.25,0.87,299.6,367.27,0.85,416.1,359.18,0.74,327.11,355.95,0.67,442.8,455.4,0.76,240.55,442.46,0.86,429.86,631.68,0.89,303.65,579.12,0.84
557,335.2,126.11,1.12,354.62,113.18,1.16,333.58,110.75,1.06,397.5,129.35,1.07,332.77,122.07,0.29,449.27,211.82,0.86,302.03,211.82,0.88,440.38,320.18,0.88,286.66,315.32,0.87,391.02,384.86,0.87,298.8,367.07,0.85,416.91,358.99,0.74,327.11,356.56,0.67,442.8,456.83,0.76,240.55,442.27,0.86,429.86,633.1,0.89,303.65,578.93,0.84
558,335.55,124.39,1.12,354.11,111.47,1.16,333.93,109.05,1.06,397.71,128.43,1.07,333.12,121.16,0.29,449.38,212.39,0.86,301.64,211.58,0.88,440.49,320.56,0.87,286.3,315.72,0.87,392.06,384.34,0.87,299.22,367.39,0.85,416.28,359.31,0.73,326.67,356.89,0.67,442.92,456.99,0.75,240.29,442.46,0.86,429.19,632.98,0.89,304.06,580.51,0.84
559,335.55,124.5,1.12,354.11,111.56,1.16,333.93,109.13,1.07,397.71,128.54,1.08,333.12,121.26,0.29,449.38,212.63,0.86,301.64,211.82,0.88,440.49,320.18,0.87,286.3,315.32,0.87,392.06,384.05,0.87,298.41,367.07,0.85,416.28,359.8,0.74,326.67,356.56,0.67,442.92,457.64,0.75,239.48,442.27,0.86,430,632.29,0.89,304.06,578.93,0.84
560,335.89,123.96,1.13,354.42,111.09,1.16,335.08,108.67,1.06,397.11,127.98,1.07,336.69,121.55,0.26,450.28,212.48,0.86,302.06,211.67,0.88,440.61,320.3,0.87,286.75,314.67,0.87,393.08,383.88,0.87,298.03,366.98,0.86,415.64,358.93,0.73,327.03,356.52,0.67,443.83,454.69,0.74,239.22,442.62,0.87,430.14,632.52,0.89,304.47,579.41,0.83
561,336.08,123.96,1.12,354.61,111.09,1.15,334.47,108.67,1.06,397.31,127.98,1.07,336.08,122.35,0.27,449.67,212.48,0.86,302.25,211.67,0.88,440,320.3,0.87,286.94,313.87,0.86,393.28,383.88,0.87,298.22,366.98,0.86,415.83,359.73,0.74,326.42,357.32,0.67,443.22,453.88,0.74,238.61,442.62,0.87,429.53,632.52,0.89,303.86,579.41,0.83
562,336.42,123.35,1.13,354.91,109.67,1.17,334.82,107.26,1.08,397.51,127.38,1.06,337.23,121.74,0.26,450.57,212.67,0.86,301.86,211.87,0.88,440.12,319.7,0.87,286.59,314.06,0.87,393.49,384.07,0.87,297.04,367.17,0.87,416,359.93,0.73,327.58,356.71,0.67,443.33,453.27,0.75,238.36,442.01,0.87,429.67,631.91,0.89,304.27,579.61,0.84
563,336.42,123.35,1.13,354.91,109.67,1.17,334.82,107.26,1.08,397.51,127.38,1.07,337.23,121.74,0.26,450.57,212.67,0.86,301.86,211.87,0.89,440.12,319.7,0.87,286.59,313.26,0.87,393.49,384.07,0.87,297.04,367.17,0.87,416,359.93,0.73,327.58,356.71,0.67,444.14,454.08,0.74,239.16,442.01,0.87,429.67,631.91,0.89,304.27,579.61,0.84
564,336.76,121.75,1.15,355.21,108.92,1.18,335.16,106.51,1.1,396.92,126.56,1.07,337.56,120.95,0.26,450.66,212.39,0.86,301.47,212.39,0.89,440.23,319.86,0.88,287.03,313.45,0.87,393.71,384.03,0.87,296.66,367.19,0.87,416.17,359.17,0.73,327.94,356.76,0.67,443.44,454.61,0.74,238.91,442.58,0.87,430.6,632.68,0.89,304.68,579.74,0.83
565,337.03,121.94,1.15,355.52,109.06,1.18,335.42,106.65,1.11,397.32,126.77,1.08,337.03,121.13,0.26,450.37,212.87,0.86,301.66,212.06,0.89,439.92,319.89,0.88,287.19,313.45,0.87,394.1,384.27,0.87,296.04,367.37,0.87,416.61,360.12,0.73,328.19,356.91,0.67,443.94,457.49,0.75,238.97,442.2,0.86,430.27,632.11,0.9,304.88,579.8,0.84
566,337.03,120.95,1.15,355.52,108.11,1.18,335.42,105.71,1.1,397.32,126.56,1.08,337.84,120.15,0.26,450.37,212.39,0.86,301.66,211.58,0.89,439.92,319.06,0.87,287.19,311.84,0.87,394.1,384.03,0.87,296.04,367.19,0.86,416.61,359.97,0.73,327.39,357.56,0.68,443.94,457.02,0.75,238.97,442.58,0.86,430.27,631.88,0.89,304.88,579.74,0.84
567,336.76,120.95,1.15,356.01,108.11,1.18,335.16,105.71,1.1,396.92,126.56,1.08,338.36,120.15,0.26,450.66,212.39,0.86,302.27,212.39,0.88,440.23,319.06,0.87,287.03,311.84,0.87,393.71,384.03,0.87,295.85,367.19,0.87,416.17,359.97,0.73,327.14,357.56,0.68,444.24,456.22,0.75,239.71,442.58,0.86,429.8,632.68,0.89,304.68,579.74,0.84
568,336.76,120.54,1.16,355.21,107.71,1.18,335.16,106.1,1.12,396.92,126.16,1.07,335.96,121.34,0.26,450.66,212.78,0.86,302.27,211.98,0.89,440.23,317.85,0.87,287.03,310.64,0.87,394.51,384.43,0.87,295.05,366.78,0.88,416.17,360.36,0.74,327.14,357.96,0.68,444.24,458.22,0.75,239.71,443.78,0.86,429.8,632.27,0.9,305.48,578.53,0.84
569,337.03,120.43,1.16,355.52,107.58,1.18,335.42,105.97,1.12,397.32,126.06,1.08,337.03,120.43,0.26,450.37,212.02,0.86,301.66,212.02,0.88,439.92,318.87,0.87,287.19,311.64,0.87,394.1,384.75,0.87,295.23,367.07,0.88,416.61,359.84,0.74,327.39,357.43,0.68,443.94,458.66,0.76,239.77,443.39,0.86,430.27,631.39,0.9,305.68,579.17,0.84
570,337.56,120.15,1.15,356.01,107.31,1.18,335.96,104.91,1.11,396.92,125.76,1.08,337.56,120.15,0.26,450.66,212.39,0.86,302.27,212.39,0.88,439.43,318.26,0.87,287.83,311.04,0.87,393.71,384.03,0.87,295.05,366.39,0.87,416.17,359.97,0.74,327.94,357.56,0.68,444.24,457.02,0.75,239.71,444.19,0.86,429.8,632.68,0.89,306.28,578.94,0.84
571,337.56,120.24,1.16,356.01,107.38,1.18,335.96,104.97,1.11,396.92,125.86,1.08,337.56,120.24,0.26,450.66,212.63,0.85,302.27,211.82,0.88,439.43,318.67,0.87,287.83,311.44,0.87,393.71,384.55,0.87,295.85,366.88,0.87,416.97,360.45,0.74,327.14,358.04,0.68,444.24,459.27,0.75,239.71,444.8,0.85,429.8,631.99,0.9,306.28,578.97,0.84
572,337.23,119.63,1.15,355.72,107.58,1.17,335.62,105.17,1.11,396.71,126.06,1.08,338.84,121.24,0.26,450.57,212.82,0.85,302.66,212.02,0.88,439.31,318.07,0.87,288.19,310.84,0.87,394.3,384.75,0.86,295.43,366.27,0.88,416.81,360.65,0.75,327.58,358.24,0.69,444.14,457.86,0.76,239.97,444.2,0.85,429.67,632.19,0.9,306.68,578.36,0.85
573,337.56,119.74,1.16,356.01,107.71,1.18,335.96,105.3,1.11,396.92,126.16,1.07,337.56,121.34,0.25,450.66,212.78,0.86,302.27,211.98,0.88,439.43,318.66,0.87,287.83,311.44,0.87,394.51,384.43,0.86,295.05,366.78,0.88,416.17,360.36,0.74,327.94,357.96,0.68,445.04,459.02,0.76,240.51,443.78,0.85,429.8,632.27,0.9,306.28,578.53,0.85
